Split,Model,Environment,AUC,AUC_CI_lo,AUC_CI_hi,Accuracy,F1,ECE
Split_B,ERM,2015-16,0.8162,0.8023,0.8286,0.7504,0.652,0.0212
Split_B,ERM,2017-18,0.8125,0.7985,0.8252,0.7378,0.673,0.0288
Split_B,IRM,2015-16,0.8166,0.8026,0.8289,0.7499,0.6544,0.0263
Split_B,IRM,2017-18,0.8119,0.7977,0.8247,0.7383,0.6775,0.0322
Split_B,CausTab,2015-16,0.8161,0.8022,0.8285,0.7509,0.6537,0.0223
Split_B,CausTab,2017-18,0.8124,0.7984,0.8253,0.7394,0.676,0.0304
Split_C,ERM,2017-18,0.8133,0.799,0.8261,0.742,0.6759,0.0234
Split_C,IRM,2017-18,0.8124,0.7985,0.8252,0.7412,0.6778,0.0257
Split_C,CausTab,2017-18,0.813,0.7989,0.8257,0.7409,0.6752,0.0228
